candidate_id,name,current_title,current_company,location_str,country,years_total,years_relevant,title_relevance_score,retrieval_prod_score,vector_db_score,python_evidence_score,ranking_eval_score,product_experience_score,career_corroboration_score,services_only_flag,research_only_flag,keyword_stuffing_flag,location_match_score,notice_period_score,redrob_behavioral_multiplier,consistency_penalty,is_honeypot,years_soft_band_score
CAND_0000107,Dev Verma,Mechanical Engineer,TCS,"Vizag, Andhra Pradesh",India,11.5,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.5008,1.0,0.0,0.19789869908361465
CAND_0000108,Jay Sethi,Full Stack Developer,Zomato,"Bhubaneswar, Odisha",India,3.6,0.45,0.1,0.25,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.86,0.75,0.7506000000000002,1.0,0.0,0.39661073328996505
CAND_0000109,Suresh Goyal,Mechanical Engineer,Globex Inc,"Bhubaneswar, Odisha",India,2.2,0.0,0.02,0.0,0.0,0.2,0.0,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.7051999999999999,0.5,0.6177999999999999,1.0,0.0,0.15831002262193877
CAND_0000110,Sai Naidu,Software Engineer,Swiggy,"Kochi, Kerala",India,9.8,0.0,0.4,0.125,0.0,0.2,0.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.7051999999999999,0.5,0.7385999999999999,1.0,0.0,0.5340851477595169
CAND_0000111,Sneha Agarwal,Graphic Designer,Initech,"Mumbai, Maharashtra",India,2.5,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.539,1.0,0.0,0.19789869908361465
CAND_0000112,Kavya Arora,AI Specialist,Zomato,"Vizag, Andhra Pradesh",India,3.8,0.475,0.25,0.125,0.0,0.6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,0.75,0.6534,1.0,0.0,0.44078414080532446
CAND_0000113,Anika Singh,.NET Developer,HCL,"Trivandrum, Kerala",India,1.8,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,1.0,0.0,0.0,0.7051999999999999,0.75,0.7168000000000001,1.0,0.0,0.11495667048603503
CAND_0000114,Ishaan Pandey,Sales Executive,Pied Piper,"Ahmedabad, Gujarat",India,14.3,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.86,0.75,0.7254,1.0,0.0,0.014077183271574818
CAND_0000115,Naina Shetty,Operations Manager,Globex Inc,"Noida, Uttar Pradesh",India,7.8,0.0,0.02,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.5,0.6044000000000002,1.0,0.0,1.0
CAND_0000116,Divya Gupta,Full Stack Developer,Tech Mahindra,Seattle,USA,7.3,0.9125,0.1,0.375,0.0,0.0,0.0,0.8333333333333334,0.07142857142857142,0.0,0.0,0.0,0.385,0.5,0.6918,1.0,0.0,1.0
CAND_0000117,Kabir Chopra,QA Engineer,Wayne Enterprises,Austin,USA,7.9,0.0,0.1,0.0,0.0,0.2,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.385,0.5,0.622,1.0,0.0,1.0
CAND_0000118,Nisha Shetty,Graphic Designer,TCS,"Pune, Maharashtra",India,7.2,0.0,0.02,0.125,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,0.5210000000000001,1.0,0.0,1.0
CAND_0000119,Jay Bansal,Graphic Designer,Globex Inc,"Pune, Maharashtra",India,10.1,0.0,0.02,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82,0.5,0.6335999999999999,1.0,0.0,0.4635690174959986
CAND_0000120,Neha Dutta,Graphic Designer,Wayne Enterprises,"Bhubaneswar, Odisha",India,5.7,0.0,0.02,0.25,0.0,0.6,0.0,1.0,0.05,0.0,0.0,1.0,0.86,0.75,0.6394000000000001,1.0,0.0,1.0
CAND_0000121,Aarohi Bansal,Customer Support,Wayne Enterprises,"Mumbai, Maharashtra",India,3.7,0.0,0.02,0.25,0.0,0.2,0.0,0.8333333333333334,0.2,0.0,0.0,1.0,0.7051999999999999,1.0,0.6619999999999999,1.0,0.0,0.4184491089130355
CAND_0000122,Pranav Rao,Civil Engineer,Wipro,"Bhubaneswar, Odisha",India,9.7,0.0,0.02,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.5,0.6175999999999999,1.0,0.0,0.5581095554166827
CAND_0000123,Advik Kapoor,Marketing Manager,Wipro,"Hyderabad, Telangana",India,10.0,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6126,1.0,0.0,0.4867522559599717
CAND_0000124,Riya Sen,Operations Manager,Acme Corp,"Pune, Maharashtra",India,7.6,0.0,0.02,0.125,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.82,0.5,0.6510000000000001,1.0,0.0,1.0
CAND_0000125,Shaurya Kapoor,Sales Executive,Infosys,"Jaipur, Rajasthan",India,6.5,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.7051999999999999,0.5,0.6034,1.0,0.0,1.0
CAND_0000126,Sanjay Kapoor,Mechanical Engineer,Stark Industries,"Indore, Madhya Pradesh",India,2.5,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5944000000000002,1.0,0.0,0.19789869908361465
CAND_0000127,Nikhil Reddy,Mobile Developer,Swiggy,"Kolkata, West Bengal",India,6.7,0.8375,0.1,0.5,0.0,0.4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6386000000000001,1.0,0.0,1.0
CAND_0000128,Advaith Iyer,Mobile Developer,Razorpay,"Vizag, Andhra Pradesh",India,8.5,1.0625,0.1,0.375,0.0,0.0,0.0,0.6666666666666666,0.23076923076923078,0.0,0.0,0.0,0.7051999999999999,0.5,0.6216000000000002,1.0,0.0,1.0
CAND_0000129,Ela Sharma,Graphic Designer,Globex Inc,Toronto,Canada,8.0,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.55,0.5,0.5708,1.0,0.0,1.0
CAND_0000130,Ritu Naidu,Cloud Engineer,Zomato,"Ahmedabad, Gujarat",India,8.6,0.0,0.1,0.375,0.0,0.4,0.0,0.8333333333333334,0.0625,0.0,0.0,0.0,0.7051999999999999,0.5,0.6639999999999999,1.0,0.0,1.0
CAND_0000131,Atharv Mishra,Data Analyst,upGrad,"Ahmedabad, Gujarat",India,4.8,0.0,0.35,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.86,0.75,0.7532000000000001,1.0,0.0,0.6789552902885679
CAND_0000132,Rohan Patel,Sales Executive,TCS,"Hyderabad, Telangana",India,7.7,0.0,0.02,0.125,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.7051999999999999,0.5,0.6268,1.0,0.0,1.0
CAND_0000133,Rahul Sethi,Graphic Designer,Acme Corp,"Jaipur, Rajasthan",India,11.7,0.0,0.02,0.375,0.0,0.2,0.0,1.0,0.07692307692307693,0.0,0.0,1.0,0.7051999999999999,0.5,0.5808,1.0,0.0,0.17081058952306497
CAND_0000134,Vihaan Subramanian,Full Stack Developer,Hooli,"Jaipur, Rajasthan",India,8.6,1.075,0.1,0.375,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.6756,1.0,0.0,1.0
CAND_0000135,Om Hegde,Civil Engineer,Pied Piper,Dubai,UAE,8.2,0.0,0.02,0.125,0.0,0.0,0.0,0.6666666666666666,0.1,0.0,0.0,0.0,0.385,0.5,0.6448,1.0,0.0,1.0
CAND_0000136,Aditya Ghosh,QA Engineer,Wipro,"Ahmedabad, Gujarat",India,6.5,0.0,0.1,0.375,0.0,0.2,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.5,0.7003999999999999,1.0,0.0,1.0
CAND_0000137,Pari Verma,Mechanical Engineer,Globex Inc,"Trivandrum, Kerala",India,10.9,0.0,0.02,0.125,0.0,0.2,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.86,0.75,0.7310000000000002,1.0,0.0,0.2961764166502667
CAND_0000138,Rahul Arora,Business Analyst,Wayne Enterprises,"Bhubaneswar, Odisha",India,8.3,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.86,0.5,0.6474000000000001,1.0,0.0,1.0
CAND_0000139,Saanvi Mishra,Customer Support,TCS,"Kochi, Kerala",India,5.6,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.7051999999999999,0.75,0.6772000000000001,1.0,0.0,1.0
CAND_0000140,Ela Goyal,Civil Engineer,Infosys,"Jaipur, Rajasthan",India,8.1,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.6243999999999998,1.0,0.0,1.0
CAND_0000141,Sai Arora,Accountant,Globex Inc,"Trivandrum, Kerala",India,1.5,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6883999999999999,1.0,0.0,0.08892161745938634
CAND_0000142,Yash Naidu,Mobile Developer,Mphasis,"Delhi, Delhi",India,5.1,0.0,0.1,0.375,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7118000000000001,1.0,0.0,1.0
CAND_0000143,Aryan Patel,Graphic Designer,Pied Piper,"Trivandrum, Kerala",India,7.7,0.0,0.02,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.6416000000000002,1.0,0.0,1.0
CAND_0000144,Aryan Arora,Graphic Designer,Globex Inc,"Pune, Maharashtra",India,14.7,0.0,0.02,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.75,0.7004,1.0,0.0,0.008710727211861752
CAND_0000145,Manish Mukherjee,Business Analyst,Infosys,"Coimbatore, Tamil Nadu",India,3.4,0.0,0.02,0.25,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.5482,1.0,0.0,0.3545875485608989
CAND_0000146,Riya Bose,Sales Executive,Infosys,"Kolkata, West Bengal",India,6.6,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.6352,1.0,0.0,1.0
CAND_0000147,Reyansh Ghosh,Civil Engineer,Dunder Mifflin,"Indore, Madhya Pradesh",India,5.2,0.0,0.02,0.125,0.0,0.0,0.0,0.3333333333333333,0.125,0.0,0.0,0.0,0.7051999999999999,0.75,0.6058,1.0,0.0,1.0
CAND_0000148,Ved Kumar,Content Writer,TCS,"Ahmedabad, Gujarat",India,13.9,0.0,0.02,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.7038000000000001,1.0,0.0,0.022174772724855185
CAND_0000149,Yash Dalal,Graphic Designer,Dunder Mifflin,Toronto,Canada,14.9,0.0,0.02,0.375,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.3157,1.0,0.6346000000000002,1.0,0.0,0.006786635284974872
CAND_0000150,Tanvi Vora,Content Writer,Wipro,"Chandigarh, Chandigarh",India,5.4,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.6538,1.0,0.0,1.0
CAND_0000151,Meera Chopra,Civil Engineer,Initech,"Delhi, Delhi",India,6.3,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.5,0.5984,1.0,0.0,1.0
CAND_0000152,Shaurya Pandey,QA Engineer,Pied Piper,"Coimbatore, Tamil Nadu",India,4.0,0.0,0.1,0.375,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.86,0.5,0.575,1.0,0.0,0.4867522559599717
CAND_0000153,Kiara Kapoor,Graphic Designer,Dunder Mifflin,Austin,USA,3.8,0.0,0.02,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.55,1.0,0.6943999999999999,1.0,0.0,0.44078414080532446
CAND_0000154,Anika Chatterjee,HR Manager,Wipro,"Mumbai, Maharashtra",India,9.9,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.5,0.6882,1.0,0.0,0.5102777977955036
CAND_0000155,Neha Khanna,Software Engineer,Unacademy,"Bhubaneswar, Odisha",India,3.2,0.0,0.4,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6699999999999999,1.0,0.0,0.31499453169676334
CAND_0000156,Reyansh Agarwal,Civil Engineer,Dunder Mifflin,"Vizag, Andhra Pradesh",India,5.5,0.0,0.02,0.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.7504,1.0,0.0,1.0
CAND_0000157,Dhruv Menon,Mechanical Engineer,Wipro,"Chandigarh, Chandigarh",India,3.1,0.0,0.02,0.25,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.5,0.5307999999999999,1.0,0.0,0.2961764166502668
CAND_0000158,Shreya Sen,Frontend Engineer,Stark Industries,"Ahmedabad, Gujarat",India,4.4,0.0,0.1,0.125,0.0,0.2,0.0,0.5,0.08333333333333333,0.0,0.0,0.0,0.86,0.5,0.5324,1.0,0.0,0.5822822402018134
CAND_0000159,Manish Joshi,Java Developer,Hooli,Singapore,Singapore,4.4,0.0,0.1,0.125,0.0,0.2,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3157,0.5,0.6923999999999999,1.0,0.0,0.5822822402018134
CAND_0000160,Myra Chowdary,Software Engineer,Zomato,"Chennai, Tamil Nadu",India,7.0,0.0,0.4,0.25,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6305999999999999,1.0,0.0,1.0
CAND_0000161,Vihaan Bansal,Accountant,Acme Corp,"Kochi, Kerala",India,12.4,0.0,0.02,0.25,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.86,0.75,0.6462000000000001,1.0,0.0,0.09702370004128698
CAND_0000162,Dev Dalal,Business Analyst,Dunder Mifflin,Austin,USA,13.8,0.0,0.02,0.125,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.3157,0.5,0.5780000000000001,1.0,0.0,0.02474331320515428
CAND_0000163,Kavya Pillai,Marketing Manager,Stark Industries,"Trivandrum, Kerala",India,12.3,0.0,0.02,0.0,0.0,0.2,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.75,0.623,1.0,0.0,0.10569475594148847
CAND_0000164,Diya Mishra,Content Writer,Wipro,"Coimbatore, Tamil Nadu",India,3.7,0.0,0.02,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5506000000000001,1.0,0.0,0.4184491089130355
CAND_0000165,Suresh Reddy,AI Specialist,Mad Street Den,San Francisco,USA,6.8,1.7,0.25,0.5,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.55,0.5,0.7246000000000001,1.0,0.0,1.0
CAND_0000166,Aryan Shah,Customer Support,Dunder Mifflin,London,UK,4.8,0.0,0.02,0.25,0.0,0.2,0.0,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.55,0.5,0.5986,1.0,0.0,0.6789552902885679
CAND_0000167,Kabir Chopra,Business Analyst,Stark Industries,"Bhubaneswar, Odisha",India,9.1,0.0,0.02,0.25,0.0,0.2,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.75,0.7448000000000001,1.0,0.0,0.7027177228683977
CAND_0000168,Amit Hegde,Sales Executive,Wayne Enterprises,"Jaipur, Rajasthan",India,10.7,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.7051999999999999,1.0,0.558,1.0,0.0,0.33447270571756416
CAND_0000169,Sneha Naidu,Civil Engineer,Dunder Mifflin,"Jaipur, Rajasthan",India,14.9,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6704000000000001,1.0,0.0,0.006786635284974872
CAND_0000170,Meera Pandey,HR Manager,Acme Corp,"Trivandrum, Kerala",India,4.8,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7106,1.0,0.0,0.6789552902885679
CAND_0000171,Kiara Singh,Graphic Designer,Pied Piper,Dubai,UAE,2.9,0.0,0.02,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3157,0.5,0.5324,1.0,0.0,0.2605918210126892
CAND_0000172,Atharv Patel,Marketing Manager,Acme Corp,"Hyderabad, Telangana",India,10.9,0.0,0.02,0.125,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.75,0.7448,1.0,0.0,0.2961764166502667
CAND_0000173,Avni Joshi,Marketing Manager,Hooli,"Bhubaneswar, Odisha",India,7.9,0.0,0.02,0.25,0.0,0.2,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.5,0.5076,1.0,0.0,1.0
CAND_0000174,Aanya Dalal,Marketing Manager,TCS,"Pune, Maharashtra",India,2.7,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.75,0.6746000000000002,1.0,0.0,0.22781987139800908
CAND_0000175,Rohan Khanna,Project Manager,Wipro,Sydney,Australia,3.7,0.0,0.02,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.385,0.75,0.6172,1.0,0.0,0.4184491089130355
CAND_0000176,Shaurya Chopra,Project Manager,Initech,Seattle,USA,4.5,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.385,0.5,0.5646,1.0,0.0,0.6065306597126334
CAND_0000177,Saanvi Shetty,Customer Support,Stark Industries,"Delhi, Delhi",India,12.2,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6466000000000001,1.0,0.0,0.11495667048603513
CAND_0000178,Diya Pandey,Sales Executive,Dunder Mifflin,Toronto,Canada,8.3,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.385,0.5,0.6288,1.0,0.0,1.0
CAND_0000179,Riya Goyal,.NET Developer,Tech Mahindra,"Coimbatore, Tamil Nadu",India,3.2,0.4,0.1,0.25,0.0,0.0,0.0,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.7051999999999999,0.5,0.7173999999999998,1.0,0.0,0.31499453169676334
CAND_0000180,Pari Vora,Customer Support,Infosys,"Delhi, Delhi",India,8.5,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.86,0.5,0.5771999999999999,1.0,0.0,1.0
CAND_0000181,Sai Goyal,Project Manager,TCS,Toronto,Canada,4.7,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.451,0.5,0.7223999999999998,1.0,0.0,0.6549476304858832
CAND_0000182,Shaurya Banerjee,QA Engineer,Stark Industries,"Delhi, Delhi",India,5.5,0.6875,0.1,0.5,0.0,0.0,0.0,0.6666666666666666,0.1,0.0,0.0,0.0,0.86,0.75,0.6396,1.0,0.0,1.0
CAND_0000183,Sunil Hegde,Sales Executive,TCS,"Pune, Maharashtra",India,3.9,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.5,0.6164,1.0,0.0,0.46356901749599844
CAND_0000184,Dev Singh,Software Engineer,Flipkart,"Pune, Maharashtra",India,4.9,0.0,0.4,0.125,0.0,0.4,0.0,0.16666666666666666,0.0625,0.0,0.0,0.0,1.0,1.0,0.7028,1.0,0.0,0.7027177228683977
CAND_0000185,Rahul Mehta,Cloud Engineer,Zomato,Austin,USA,6.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.385,0.5,0.6342,1.0,0.0,1.0
CAND_0000186,Sai Mishra,Marketing Manager,Pied Piper,"Bhubaneswar, Odisha",India,12.4,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7183999999999999,1.0,0.0,0.09702370004128698
CAND_0000187,Siya Dutta,DevOps Engineer,Mphasis,"Pune, Maharashtra",India,6.6,0.825,0.1,0.625,0.0,0.0,0.0,0.8333333333333334,0.14285714285714285,0.0,0.0,0.0,1.0,0.5,0.7096,1.0,0.0,1.0
CAND_0000188,Jay Nair,Operations Manager,Acme Corp,"Jaipur, Rajasthan",India,12.1,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6218,1.0,0.0,0.12483030799583289
CAND_0000189,Rajesh Sen,Customer Support,Globex Inc,"Bangalore, Karnataka",India,3.7,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,1.0,0.7524,1.0,0.0,0.4184491089130355
CAND_0000190,Pari Kapoor,Backend Engineer,Paytm,"Kochi, Kerala",India,3.7,0.925,0.4,0.25,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6235999999999999,1.0,0.0,0.4184491089130355
CAND_0000191,Neha Malhotra,Java Developer,CRED,"Kochi, Kerala",India,5.0,0.0,0.1,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.652,1.0,0.0,1.0
CAND_0000192,Sai Dalal,Business Analyst,Hooli,Dubai,UAE,5.1,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.0,0.0,0.0,0.55,0.75,0.5706000000000001,1.0,0.0,1.0
CAND_0000193,Sneha Ghosh,Sales Executive,Wayne Enterprises,"Chandigarh, Chandigarh",India,5.7,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.59,1.0,0.0,1.0
CAND_0000194,Saanvi Patel,Business Analyst,Globex Inc,"Kolkata, West Bengal",India,1.8,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.49900000000000005,1.0,0.0,0.11495667048603503
CAND_0000195,Shaurya Verma,Business Analyst,Acme Corp,"Bangalore, Karnataka",India,5.9,0.0,0.02,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5930000000000001,1.0,0.0,1.0
CAND_0000196,Rohan Agarwal,QA Engineer,Mphasis,"Jaipur, Rajasthan",India,4.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86,0.5,0.5675999999999999,1.0,0.0,0.5340851477595172
CAND_0000197,Tanya Menon,Customer Support,Acme Corp,Dubai,UAE,7.2,0.0,0.02,0.375,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.385,0.5,0.5738000000000001,1.0,0.0,1.0
CAND_0000198,Karan Reddy,Software Engineer,Hooli,Seattle,USA,6.3,0.0,0.4,0.125,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.55,0.5,0.6430000000000001,1.0,0.0,1.0
CAND_0000199,Ritu Chowdary,Mechanical Engineer,Stark Industries,"Hyderabad, Telangana",India,3.6,0.0,0.02,0.25,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5898,1.0,0.0,0.39661073328996505
CAND_0000200,Anjali Bansal,ML Engineer,Aganitha,"Indore, Madhya Pradesh",India,4.3,1.075,0.65,0.375,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.7782,1.0,0.0,0.5581095554166826
CAND_0000201,Anil Mehta,Marketing Manager,Stark Industries,"Mumbai, Maharashtra",India,14.1,0.0,0.02,0.25,0.0,0.4,0.0,1.0,0.15384615384615385,0.0,0.0,1.0,0.7051999999999999,0.75,0.7408,1.0,0.0,0.017724631440177767
CAND_0000202,Pooja Chowdary,DevOps Engineer,Hooli,Sydney,Australia,2.7,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3157,0.5,0.6240000000000001,1.0,0.0,0.22781987139800908
CAND_0000203,Aarohi Chowdary,Operations Manager,Wayne Enterprises,Sydney,Australia,4.0,0.0,0.02,0.125,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.385,1.0,0.7234,1.0,0.0,0.4867522559599717
CAND_0000204,Anil Kumar,Sales Executive,Acme Corp,"Kolkata, West Bengal",India,3.5,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.6636,1.0,0.0,0.37531109885139957
CAND_0000205,Rajesh Iyer,Content Writer,Pied Piper,"Chennai, Tamil Nadu",India,4.8,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.0,0.0,0.0,0.7051999999999999,1.0,0.7012,1.0,0.0,0.6789552902885679
CAND_0000206,Amit Bose,Mobile Developer,Flipkart,"Trivandrum, Kerala",India,9.2,1.15,0.1,0.625,0.0,0.0,0.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.86,0.5,0.5838,1.0,0.0,0.6789552902885682
CAND_0000207,Pari Chopra,Operations Manager,Globex Inc,San Francisco,USA,5.4,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.385,0.5,0.5688,1.0,0.0,1.0
CAND_0000208,Rohan Gupta,Customer Support,Pied Piper,"Noida, Uttar Pradesh",India,4.2,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.6426000000000001,1.0,0.0,0.5340851477595172
CAND_0000209,Rohan Hegde,Customer Support,Pied Piper,London,UK,10.3,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.55,0.5,0.6896,1.0,0.0,0.4184491089130353
CAND_0000210,Pooja Chopra,Senior Data Engineer,upGrad,Berlin,Germany,6.3,0.0,1.0,0.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.385,0.5,0.6226,1.0,0.0,1.0
CAND_0000211,Riya Singh,Operations Manager,Infosys,"Kochi, Kerala",India,5.0,0.0,0.02,0.25,0.0,0.2,0.0,0.5,0.125,0.0,0.0,1.0,0.86,0.75,0.6154,1.0,0.0,1.0
CAND_0000212,Pooja Mehta,Customer Support,Wayne Enterprises,Austin,USA,13.0,0.0,0.02,0.125,0.0,0.2,0.0,1.0,0.047619047619047616,0.0,0.0,1.0,0.3157,1.0,0.6544,1.0,0.0,0.056134762834133725
CAND_0000213,Yash Arora,Cloud Engineer,Accenture,"Trivandrum, Kerala",India,3.0,0.0,0.1,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6348,1.0,0.0,0.27803730045319414
